None,AguiarWDR[0],AMPA_DynSyn[118],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],AMPA_DynSyn[119],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),0.0016,1.0
None,AguiarWDR[0],NMDA_DynSyn[45],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[46],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[47],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[48],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[49],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[50],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[51],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[52],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[53],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[54],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[55],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[56],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[57],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[58],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,AguiarWDR[0],NMDA_DynSyn[59],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),6.6667e-05,1.0
None,MelnickSG[1],AMPA_DynSyn[30],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[31],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[32],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[33],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[34],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[35],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[36],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[37],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[38],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[39],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[40],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[41],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[42],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[43],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,MelnickSG[1],AMPA_DynSyn[44],0.1,5.0,0.0,MelnickSG[1].dend(0.51),0.0013333,1.0
None,AguiarIN[0],AMPA_DynSyn[60],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[61],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[62],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[63],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[64],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[65],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[66],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[67],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[68],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[69],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[70],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[71],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[72],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[73],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[74],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[75],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[76],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[77],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[78],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[79],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[80],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[81],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[82],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[83],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[84],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[85],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[86],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[87],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
None,AguiarIN[0],AMPA_DynSyn[88],0.1,5.0,0.0,AguiarIN[0].dend(0.5),0.008,1.0
